2025-03-19 01:00:45,262 - INFO - 🔧 Backend Flask iniciado.
2025-03-27 04:29:19,451 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:19] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 04:29:21,446 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "OPTIONS /api/usuarios HTTP/1.1" 200 -
2025-03-27 04:29:21,456 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "OPTIONS /api/habitaciones HTTP/1.1" 200 -
2025-03-27 04:29:21,482 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "GET /api/usuarios HTTP/1.1" 200 -
2025-03-27 04:29:21,508 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "GET /api/habitaciones HTTP/1.1" 200 -
2025-03-27 04:29:21,571 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "OPTIONS /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 04:29:21,578 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "OPTIONS /api/get_user_permissions/22 HTTP/1.1" 200 -
2025-03-27 04:29:21,589 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "OPTIONS /api/get_user_permissions/23 HTTP/1.1" 200 -
2025-03-27 04:29:21,595 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "OPTIONS /api/get_user_permissions/1 HTTP/1.1" 200 -
2025-03-27 04:29:21,610 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "OPTIONS /api/get_user_permissions/19 HTTP/1.1" 200 -
2025-03-27 04:29:21,619 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "OPTIONS /api/get_user_permissions/20 HTTP/1.1" 200 -
2025-03-27 04:29:21,652 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "GET /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 04:29:21,662 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "GET /api/get_user_permissions/22 HTTP/1.1" 200 -
2025-03-27 04:29:21,669 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "GET /api/get_user_permissions/23 HTTP/1.1" 200 -
2025-03-27 04:29:21,677 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "GET /api/get_user_permissions/1 HTTP/1.1" 200 -
2025-03-27 04:29:21,688 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "GET /api/get_user_permissions/19 HTTP/1.1" 200 -
2025-03-27 04:29:21,689 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:21] "GET /api/get_user_permissions/20 HTTP/1.1" 200 -
2025-03-27 04:29:23,749 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:23] "OPTIONS /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 04:29:23,781 - INFO - 10.1.5.99 - - [27/Mar/2025 04:29:23] "GET /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 04:31:13,271 - INFO - 10.1.5.99 - - [27/Mar/2025 04:31:13] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 04:31:13,316 - INFO - 10.1.5.99 - - [27/Mar/2025 04:31:13] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 04:59:59,702 - INFO - 10.1.5.99 - - [27/Mar/2025 04:59:59] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 04:59:59,737 - INFO - 10.1.5.99 - - [27/Mar/2025 04:59:59] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:00:11,108 - INFO - 10.1.5.99 - - [27/Mar/2025 05:00:11] "OPTIONS /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:00:11,140 - INFO - 10.1.5.99 - - [27/Mar/2025 05:00:11] "GET /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:01:07,108 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "OPTIONS /api/usuarios HTTP/1.1" 200 -
2025-03-27 05:01:07,124 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "OPTIONS /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:01:07,139 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "GET /api/usuarios HTTP/1.1" 200 -
2025-03-27 05:01:07,160 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "GET /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:01:07,210 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "OPTIONS /api/get_user_permissions/19 HTTP/1.1" 200 -
2025-03-27 05:01:07,219 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "OPTIONS /api/get_user_permissions/20 HTTP/1.1" 200 -
2025-03-27 05:01:07,235 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "OPTIONS /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 05:01:07,244 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "OPTIONS /api/get_user_permissions/22 HTTP/1.1" 200 -
2025-03-27 05:01:07,253 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "OPTIONS /api/get_user_permissions/23 HTTP/1.1" 200 -
2025-03-27 05:01:07,261 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "OPTIONS /api/get_user_permissions/1 HTTP/1.1" 200 -
2025-03-27 05:01:07,291 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "GET /api/get_user_permissions/22 HTTP/1.1" 200 -
2025-03-27 05:01:07,304 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "GET /api/get_user_permissions/1 HTTP/1.1" 200 -
2025-03-27 05:01:07,311 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "GET /api/get_user_permissions/20 HTTP/1.1" 200 -
2025-03-27 05:01:07,327 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "GET /api/get_user_permissions/23 HTTP/1.1" 200 -
2025-03-27 05:01:07,330 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "GET /api/get_user_permissions/19 HTTP/1.1" 200 -
2025-03-27 05:01:07,335 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:07] "GET /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 05:01:08,783 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:08] "GET /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 05:01:47,151 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:47] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:01:47,186 - INFO - 10.1.5.99 - - [27/Mar/2025 05:01:47] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:05:27,481 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "OPTIONS /api/usuarios HTTP/1.1" 200 -
2025-03-27 05:05:27,490 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "OPTIONS /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:05:27,511 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "GET /api/usuarios HTTP/1.1" 200 -
2025-03-27 05:05:27,521 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "GET /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:05:27,576 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "OPTIONS /api/get_user_permissions/1 HTTP/1.1" 200 -
2025-03-27 05:05:27,586 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "OPTIONS /api/get_user_permissions/19 HTTP/1.1" 200 -
2025-03-27 05:05:27,592 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "OPTIONS /api/get_user_permissions/20 HTTP/1.1" 200 -
2025-03-27 05:05:27,599 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "OPTIONS /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 05:05:27,607 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "OPTIONS /api/get_user_permissions/22 HTTP/1.1" 200 -
2025-03-27 05:05:27,615 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "OPTIONS /api/get_user_permissions/23 HTTP/1.1" 200 -
2025-03-27 05:05:27,653 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "GET /api/get_user_permissions/1 HTTP/1.1" 200 -
2025-03-27 05:05:27,660 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "GET /api/get_user_permissions/19 HTTP/1.1" 200 -
2025-03-27 05:05:27,668 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "GET /api/get_user_permissions/20 HTTP/1.1" 200 -
2025-03-27 05:05:27,675 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "GET /api/get_user_permissions/21 HTTP/1.1" 200 -
2025-03-27 05:05:27,683 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "GET /api/get_user_permissions/22 HTTP/1.1" 200 -
2025-03-27 05:05:27,692 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:27] "GET /api/get_user_permissions/23 HTTP/1.1" 200 -
2025-03-27 05:05:28,884 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:28] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:05:28,917 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:28] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:05:33,218 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:33] "OPTIONS /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:05:33,255 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:33] "GET /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:05:37,694 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:37] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:05:37,729 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:37] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:05:43,108 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:43] "OPTIONS /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:05:43,138 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:43] "GET /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:05:55,891 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:55] "OPTIONS /api/asignar_habitacion HTTP/1.1" 200 -
2025-03-27 05:05:55,985 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:55] "POST /api/asignar_habitacion HTTP/1.1" 200 -
2025-03-27 05:05:56,012 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:56] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:05:56,045 - INFO - 10.1.5.99 - - [27/Mar/2025 05:05:56] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:06:17,845 - INFO - 10.1.5.99 - - [27/Mar/2025 05:06:17] "OPTIONS /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:06:17,876 - INFO - 10.1.5.99 - - [27/Mar/2025 05:06:17] "GET /api/habitaciones HTTP/1.1" 200 -
2025-03-27 05:06:20,747 - INFO - 10.1.5.99 - - [27/Mar/2025 05:06:20] "OPTIONS /api/asignar_habitacion HTTP/1.1" 200 -
2025-03-27 05:06:20,798 - INFO - 10.1.5.99 - - [27/Mar/2025 05:06:20] "POST /api/asignar_habitacion HTTP/1.1" 200 -
2025-03-27 05:06:20,827 - INFO - 10.1.5.99 - - [27/Mar/2025 05:06:20] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:06:20,863 - INFO - 10.1.5.99 - - [27/Mar/2025 05:06:20] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:07:12,549 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros HTTP/1.1" 200 -
2025-03-27 05:07:12,557 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros HTTP/1.1" 200 -
2025-03-27 05:07:12,576 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros HTTP/1.1" 200 -
2025-03-27 05:07:12,601 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros HTTP/1.1" 200 -
2025-03-27 05:07:12,647 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,655 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,664 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,672 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:07:12,686 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,713 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros/3/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,730 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:07:12,773 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,781 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros/3/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,799 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,816 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,853 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,878 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,907 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,932 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "OPTIONS /api/tableros/6/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:12,963 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:12] "GET /api/tableros/6/habitaciones HTTP/1.1" 200 -
2025-03-27 05:07:13,005 - INFO - 10.1.5.99 - - [27/Mar/2025 05:07:13] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:11:20,762 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:20] "OPTIONS /api/tableros HTTP/1.1" 200 -
2025-03-27 05:11:20,772 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:20] "OPTIONS /api/tableros HTTP/1.1" 200 -
2025-03-27 05:11:20,798 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:20] "GET /api/tableros HTTP/1.1" 200 -
2025-03-27 05:11:20,821 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:20] "GET /api/tableros HTTP/1.1" 200 -
2025-03-27 05:11:20,866 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:20] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:11:20,887 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:20] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,109 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,120 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,141 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:11:21,145 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,206 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,234 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,292 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "OPTIONS /api/tableros/3/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,320 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/tableros/3/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,418 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "OPTIONS /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,447 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,471 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "OPTIONS /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,499 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,524 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "OPTIONS /api/tableros/6/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,551 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/tableros/6/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:21,651 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:21] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:11:49,502 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:49] "OPTIONS /api/tableros HTTP/1.1" 200 -
2025-03-27 05:11:49,526 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:49] "GET /api/tableros HTTP/1.1" 200 -
2025-03-27 05:11:49,614 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:49] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:49,621 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:49] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:49,639 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:49] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:49,660 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:49] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:11:54,820 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:54] "OPTIONS /api/habitaciones/8/dispositivos HTTP/1.1" 200 -
2025-03-27 05:11:54,847 - INFO - 10.1.5.99 - - [27/Mar/2025 05:11:54] "GET /api/habitaciones/8/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:07,611 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "OPTIONS /api/habitaciones/8 HTTP/1.1" 200 -
2025-03-27 05:12:07,657 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "DELETE /api/habitaciones/8 HTTP/1.1" 200 -
2025-03-27 05:12:07,728 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "OPTIONS /api/tableros HTTP/1.1" 200 -
2025-03-27 05:12:07,754 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "GET /api/tableros HTTP/1.1" 200 -
2025-03-27 05:12:07,786 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:07,810 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:07,839 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "OPTIONS /api/tableros/3/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:07,865 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "GET /api/tableros/3/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:07,893 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "OPTIONS /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:07,917 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "GET /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:07,945 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "OPTIONS /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:07,970 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "GET /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:07,998 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:07] "OPTIONS /api/tableros/6/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:08,024 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:08] "GET /api/tableros/6/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:08,118 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:08] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:08,151 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:08] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:12,998 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:12] "OPTIONS /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:13,007 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:13] "OPTIONS /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:13,023 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:13] "GET /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:13,047 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:13] "GET /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:13,932 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:13] "OPTIONS /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:13,940 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:13] "OPTIONS /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:13,958 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:13] "GET /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:13,982 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:13] "GET /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:15,300 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:15] "OPTIONS /api/habitaciones/25/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:15,329 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:15] "GET /api/habitaciones/25/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:22,402 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:22] "OPTIONS /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:22,413 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:22] "OPTIONS /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:22,428 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:22] "GET /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:22,452 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:22] "GET /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:23,349 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:23] "OPTIONS /api/habitaciones/19/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:23,376 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:23] "GET /api/habitaciones/19/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:24,898 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:24] "OPTIONS /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:24,908 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:24] "OPTIONS /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:24,926 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:24] "GET /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:24,949 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:24] "GET /api/tableros/5/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,311 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "OPTIONS /api/tableros HTTP/1.1" 200 -
2025-03-27 05:12:38,327 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "OPTIONS /api/tableros HTTP/1.1" 200 -
2025-03-27 05:12:38,443 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "GET /api/tableros HTTP/1.1" 200 -
2025-03-27 05:12:38,481 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "GET /api/tableros HTTP/1.1" 200 -
2025-03-27 05:12:38,521 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "OPTIONS /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:38,529 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,537 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,545 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "OPTIONS /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,560 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,600 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "GET /api/dispositivos HTTP/1.1" 200 -
2025-03-27 05:12:38,621 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,672 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "GET /api/tableros/2/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,764 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "OPTIONS /api/tableros/3/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,790 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "GET /api/tableros/3/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,822 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "OPTIONS /api/tableros/4/habitaciones HTTP/1.1" 200 -
2025-03-27 05:12:38,848 - INFO - 10.1.5.99 - - [27/Mar/2025 05:12:38] "GET /api/tableros/4/habitaciones HTTP/1.1" 200 -
